413	0.8827499999999999
414	0.88175
415	0.8815
416	0.88625
417	0.8825000000000001
418	0.88575
419	0.877
420	0.8805000000000001
421	0.883
422	0.87625
423	0.87925
424	0.884
425	0.87575
426	0.879
427	0.879
428	0.879
429	0.876
430	0.88025
431	0.88575
432	0.8795
433	0.88425
434	0.8805000000000001
435	0.88125
436	0.87975
437	0.885
438	0.88225
439	0.88175
440	0.88125
441	0.87775
442	0.8835
443	0.88
444	0.88375
445	0.8815
446	0.882
447	0.87775
448	0.8795
449	0.876
450	0.8787499999999999
451	0.8787499999999999
452	0.8805000000000001
453	0.87775
454	0.8787499999999999
455	0.8807499999999999
456	0.88825
457	0.8855
458	0.8827499999999999
459	0.88175
460	0.88175
461	0.8815
462	0.88125
463	0.87775
464	0.8845000000000001
465	0.88225
466	0.879
467	0.88125
468	0.882
469	0.8805000000000001
470	0.878
471	0.887
472	0.8825000000000001
473	0.8815
474	0.881
475	0.877
476	0.88175
477	0.879
478	0.88
479	0.8845000000000001
480	0.8807499999999999
481	0.881
482	0.88125
483	0.8855
484	0.87925
485	0.88225
486	0.8775
487	0.8825000000000001
488	0.8795
489	0.8825000000000001
490	0.8765000000000001
491	0.8807499999999999
492	0.88125
493	0.88425
494	0.88125
495	0.88375
496	0.8787499999999999
497	0.87825
498	0.8767499999999999
499	0.8855
500	0.88425
501	0.88
502	0.878
503	0.878
504	0.87575
505	0.879
506	0.8767499999999999
507	0.8805000000000001
508	0.8865000000000001
509	0.8795
510	0.87975
511	0.88175
512	0.879
513	0.87775
514	0.87925
515	0.879
516	0.87475
517	0.882
518	0.8825000000000001
519	0.87975
520	0.88175
521	0.877
522	0.882
523	0.88125
524	0.8835
525	0.88375
526	0.8807499999999999
527	0.88375
528	0.878
529	0.8785000000000001
530	0.8775
531	0.88025
532	0.87525
533	0.88125
534	0.8805000000000001
535	0.8785000000000001
536	0.88125
537	0.882
538	0.876
539	0.882
540	0.8767499999999999
541	0.878
542	0.8785000000000001
543	0.8785000000000001
544	0.8767499999999999
545	0.8787499999999999
546	0.8825000000000001
547	0.8875
548	0.87425
549	0.882
550	0.8807499999999999
551	0.87925
552	0.8815
553	0.88
554	0.88175
555	0.87925
556	0.8825000000000001
557	0.87825
558	0.878
559	0.88125
560	0.8787499999999999
561	0.877
562	0.8815
563	0.87775
564	0.8765000000000001
565	0.8805000000000001
566	0.8855
567	0.8805000000000001
568	0.879
569	0.87925
570	0.8785000000000001
571	0.881
572	0.87975
573	0.882
574	0.8795
575	0.883
576	0.88175
577	0.8815
578	0.87925
579	0.881
580	0.88025
581	0.87925
582	0.88125
583	0.8805000000000001
584	0.88025
585	0.8787499999999999
586	0.88
587	0.8785000000000001
588	0.87825
589	0.8805000000000001
590	0.88025
591	0.8825000000000001
592	0.878
593	0.881
594	0.88025
595	0.87925
596	0.881
597	0.88
598	0.87925
599	0.881
600	0.8815
601	0.88175
602	0.87925
603	0.8787499999999999
604	0.884
605	0.8825000000000001
606	0.879
607	0.88225
608	0.8787499999999999
609	0.88125
610	0.88175
611	0.87975
612	0.882
613	0.88125
614	0.88225
615	0.88
616	0.87625
617	0.8767499999999999
618	0.87925
619	0.8775
620	0.8875
621	0.8807499999999999
622	0.88225
623	0.88025
624	0.882
625	0.87775
626	0.87775
627	0.8827499999999999
628	0.8785000000000001
629	0.878
630	0.87825
631	0.881
632	0.8827499999999999
633	0.8775
634	0.8835
635	0.87925
636	0.878
637	0.88225
638	0.88
639	0.8765000000000001
640	0.88425
641	0.8767499999999999
642	0.8805000000000001
643	0.87925
644	0.8787499999999999
645	0.881
646	0.8825000000000001
647	0.8767499999999999
648	0.877
649	0.879
650	0.877
651	0.8765000000000001
652	0.88775
653	0.87825
654	0.878
655	0.88
656	0.88425
657	0.88525
658	0.8807499999999999
659	0.881
660	0.87975
661	0.88025
662	0.87775
663	0.885
664	0.877
665	0.88125
666	0.8775
667	0.87825
668	0.8827499999999999
669	0.8807499999999999
670	0.8795
671	0.8835
672	0.88175
673	0.877
674	0.8825000000000001
675	0.8815
676	0.881
677	0.88025
678	0.87725
679	0.8787499999999999
680	0.8815
681	0.88225
682	0.8847499999999999
683	0.88125
684	0.8787499999999999
685	0.8787499999999999
686	0.8825000000000001
687	0.879
688	0.8827499999999999
689	0.8815
690	0.8765000000000001
691	0.8827499999999999
692	0.881
693	0.8787499999999999
694	0.8785000000000001
695	0.8815
696	0.881
697	0.8787499999999999
698	0.8795
699	0.8787499999999999
700	0.878
701	0.88
702	0.8825000000000001
703	0.884
704	0.882
705	0.88125
706	0.87925
707	0.8825000000000001
708	0.879
709	0.887
710	0.8767499999999999
711	0.877
712	0.88225
713	0.87925
714	0.87525
715	0.87775
716	0.8795
717	0.87975
718	0.87625
719	0.8835
720	0.8815
721	0.884
722	0.8805000000000001
723	0.88425
724	0.8755
725	0.8847499999999999
726	0.88325
727	0.879
728	0.8847499999999999
729	0.8785000000000001
730	0.8785000000000001
731	0.87975
732	0.88
733	0.88
734	0.881
735	0.87975
736	0.8845000000000001
737	0.878
738	0.8755
739	0.8827499999999999
740	0.8855
741	0.87775
742	0.87625
743	0.879
744	0.8825000000000001
745	0.879
746	0.8815
747	0.881
748	0.883
749	0.8825000000000001
750	0.87525
751	0.87975
752	0.87975
753	0.88625
754	0.87825
755	0.8807499999999999
756	0.8765000000000001
757	0.88225
758	0.8787499999999999
759	0.8847499999999999
760	0.88375
761	0.8815
762	0.8795
763	0.879
764	0.88175
765	0.882
766	0.87425
767	0.879
768	0.87975
769	0.8827499999999999
770	0.88025
771	0.878
772	0.8795
773	0.8807499999999999
774	0.882
775	0.879
776	0.88125
777	0.88025
778	0.8785000000000001
779	0.8845000000000001
780	0.88
781	0.8787499999999999
782	0.88825
783	0.8795
784	0.879
785	0.87775
786	0.884
787	0.879
788	0.8765000000000001
789	0.8875
790	0.87775
791	0.8825000000000001
792	0.88625
793	0.881
794	0.88375
795	0.8795
796	0.88025
797	0.88
798	0.8867499999999999
799	0.8815
800	0.8815
801	0.87975
802	0.8847499999999999
803	0.88175
804	0.883
805	0.878
806	0.8795
807	0.88325
808	0.87725
809	0.8795
810	0.881
811	0.88025
812	0.88175
813	0.88025
814	0.88
815	0.88
816	0.87575
817	0.87575
818	0.88125
819	0.884
820	0.877
821	0.88225
822	0.87825
823	0.88425
824	0.88325
825	0.8755
826	0.87825
827	0.8775
828	0.879
829	0.878
830	0.8805000000000001
831	0.87825
832	0.87775
833	0.8775
834	0.88125
835	0.879
836	0.88125
837	0.879
838	0.881
839	0.8795
840	0.882
841	0.879
842	0.883
843	0.8835
844	0.87975
845	0.8787499999999999
846	0.8805000000000001
847	0.8805000000000001
848	0.87825
849	0.88575
850	0.88175
851	0.8847499999999999
852	0.8805000000000001
853	0.8785000000000001
854	0.881
855	0.879
856	0.8807499999999999
857	0.884
858	0.88225
859	0.88175
860	0.8795
861	0.881
862	0.8805000000000001
863	0.8855
864	0.8805000000000001
865	0.881
866	0.8805000000000001
867	0.878
868	0.883
869	0.87425
870	0.88125
871	0.874
872	0.883
873	0.87925
874	0.878
875	0.8807499999999999
876	0.88025
877	0.8825000000000001
878	0.8815
879	0.88025
880	0.879
881	0.884
882	0.88225
883	0.879
884	0.877
885	0.87825
886	0.88125
887	0.8845000000000001
888	0.88425
889	0.8785000000000001
890	0.88125
891	0.88
892	0.87775
893	0.8815
894	0.88525
895	0.88175
896	0.88375
897	0.8845000000000001
898	0.88525
899	0.87925
900	0.88
901	0.87925
902	0.87625
903	0.88175
904	0.8815
905	0.88175
906	0.88225
907	0.88175
908	0.88225
909	0.87975
910	0.88325
911	0.88225
912	0.87825
913	0.88125
914	0.8827499999999999
915	0.878
916	0.8775
917	0.87775
918	0.88325
919	0.99375
920	0.9964999999999999
921	0.75075
922	0.7625
923	0.74825
924	0.7595000000000001
925	0.76
926	0.76225
927	0.7657499999999999
928	0.7595000000000001
929	0.76425
930	0.7625
931	0.76425
932	0.761
933	0.764
934	0.7575000000000001
935	0.75625
936	0.7575000000000001
937	0.75825
938	0.76625
939	0.76
940	0.76725
941	0.759
942	0.761
943	0.76225
944	0.76275
945	0.75725
946	0.758
947	0.766
948	0.76225
949	0.77125
950	0.766
951	0.765
952	0.7595000000000001
953	0.7625
954	0.762
955	0.76075
956	0.7577499999999999
957	0.7645
958	0.76075
959	0.76125
960	0.76325
961	0.7615000000000001
962	0.76725
963	0.7615000000000001
964	0.7605
965	0.7697499999999999
966	0.75875
967	0.761
968	0.76075
969	0.75525
970	0.76725
971	0.7615000000000001
972	0.764
973	0.76125
974	0.76275
975	0.7575000000000001
976	0.759
977	0.7595000000000001
978	0.75
979	0.75
980	0.75
981	0.75
982	0.75
983	0.75
984	0.75
985	0.75
986	0.75
987	0.75
988	0.75
989	0.75
990	0.75
991	0.75
992	0.75
993	0.75
994	0.75
995	0.75
996	0.75
997	0.75
998	0.75
999	0.75
